GeneID:exonNumber	pval	adjp	Mock_control1	Mock_control2	METTL3_KD1	METTL3_KD2	log2FC
ENSG00000164941+ENSG00000175305:E035	3.84718670376483e-05	0.0131577936909085	103.109541234001	95.8194558833628	16.4950417908303	16.7040654185985	-1.4690813767293
ENSG00000164941+ENSG00000175305:E036	9.03641981586656e-06	0.00400547207306656	84.2480397887567	88.1538994126938	12.1542413195592	11.136043612399	-1.77401785909284
ENSG00000164941+ENSG00000175305:E037	3.13321300411395e-05	0.0110744520155446	84.2480397887567	103.485012354032	13.0224014138134	16.7040654185985	-1.54493170091455
ENSG00000164985+ENSG00000164975:E013	2.19757545494303e-12	4.91631239248303e-09	57.841937765415	65.1572300006867	203.149462055489	175.392686895284	1.74261820272079
ENSG00000164985+ENSG00000164975:E024	0.000139999320525219	0.0370264127850273	57.841937765415	86.2375102950265	26.912962921881	23.2000908591646	-1.40280897714546
ENSG00000166971+ENSG00000103479:E026	3.50287465478161e-07	0.000243992541613172	139.575110694806	128.398070883706	246.5574667682	236.640926763479	1.01315959855821
ENSG00000168807+ENSG00000132612:E019	0.000150149323319249	0.0387936073692142	56.5845043357321	66.1154245595203	116.333452630066	117.856461564556	1.03964330587674
ENSG00000169592+ENSG00000149927:E008	2.28058548634724e-05	0.0086217012905133	387.289496342344	472.389917504979	166.686738096812	132.704519714421	-1.66261193367318
ENSG00000169905+ENSG00000218839:E005	0	0	1297.67129943279	1364.46905177909	539.995578626129	520.610038879654	-1.35418033570079
ENSG00000170291+ENSG00000181885:E015	0	0	235.140051350709	223.259332208235	57.298566220779	56.6082216963616	-1.92595208079225
ENSG00000170291+ENSG00000181885:E016	6.41132426815183e-07	0.000398586157693645	84.2480397887567	79.5301483831911	27.7811230161353	17.6320690529651	-1.76774149978064
ENSG00000170291+ENSG00000181885:E017	4.30520619154606e-10	6.34627441063578e-07	96.822374085586	116.899736177703	25.1766427333726	25.0560981278978	-2.00624345520669
ENSG00000170291+ENSG00000181885:E018	1.26343380202343e-13	3.5858514167936e-10	174.783246725928	160.97668588405	39.0672042414402	25.0560981278978	-2.30569925566794
ENSG00000171148+ENSG00000214021+ENSG00000206570:E008	0.000141472194547188	0.0372416403387371	62.8716714841468	60.3662572065186	117.201612724321	128.064501542589	1.02856078741432
ENSG00000171148+ENSG00000214021+ENSG00000206570:E014	3.75814157571597e-10	5.67175147424601e-07	35.2081360311222	29.7040313238425	0	0.928003634366584	-6.10116453399102
ENSG00000171148+ENSG00000214021+ENSG00000206570:E030	4.64943176292643e-07	0.0003116823336879	179.81298044466	218.468359414067	87.6841695196769	61.2482398681945	-1.38347238732545
ENSG00000173786+ENSG00000187595+ENSG00000168256+ENSG00000168259:E009	2.31190241390955e-05	0.00870547998463787	37.7230028904881	45.0351442651805	13.8905615080676	16.7040654185985	-2.01640204672833
ENSG00000173915+ENSG00000148835+ENSG00000221767:E003	6.02435028529413e-07	0.000381859467183654	44.0101700389027	56.5334789711841	129.35585404388	92.8003634366584	1.52445076285212
ENSG00000173915+ENSG00000148835+ENSG00000221767:E004	1.82046332053432e-06	0.000983453591210694	18.861501445244	22.0384748531734	68.5846474460839	51.9682035245287	1.94017189702891
ENSG00000173915+ENSG00000148835+ENSG00000221767:E005	3.91148154897936e-05	0.0133297402937422	18.861501445244	16.2893075001717	49.4851253724909	46.4001817183292	1.82852007438368
ENSG00000173915+ENSG00000148835+ENSG00000221767:E006	5.91181690543507e-05	0.0185036442759454	17.6040680155611	17.2475020590053	41.6716845242029	51.9682035245287	1.80661445306502
ENSG00000173915+ENSG00000148835+ENSG00000221767:E007	9.67889451989334e-05	0.0273074068859626	12.5743342968294	16.2893075001717	40.8035244299487	41.7601635464963	1.89683494040173
ENSG00000173915+ENSG00000148835+ENSG00000221767:E008	0.000199697754917239	0.0478866654218818	15.0892011561952	15.3311129413381	37.3308840529318	43.6161708152294	1.79264351142724
ENSG00000173915+ENSG00000148835+ENSG00000221767:E009	3.73510273736777e-05	0.0129138121151342	18.861501445244	22.0384748531734	50.3532854667451	54.7522144276284	1.74233382516043
ENSG00000173915+ENSG00000148835+ENSG00000221767:E011	1.50879309046559e-13	4.21925112495228e-10	114.426442101147	150.43654573688	266.525148936048	274.689075772509	1.41166370742079
ENSG00000173915+ENSG00000148835+ENSG00000221767:E016	1.20848201445867e-08	1.28601377983373e-05	227.595450772611	223.259332208235	65.9801671633212	79.8083125555262	-1.24807352995087
ENSG00000173915+ENSG00000148835+ENSG00000221767:E017	4.39759340054025e-13	1.11498342114658e-09	292.981989116124	303.74767515026	85.0796892369142	83.5203270929925	-1.44275955646442
ENSG00000173915+ENSG00000148835+ENSG00000221767:E018	1.26601894523404e-07	9.94808390858736e-05	208.733949327367	185.889744413724	59.0348864092874	70.5282762118604	-1.2261085237675
ENSG00000173915+ENSG00000148835+ENSG00000221767:E025	4.18952628145064e-09	5.07434355814071e-06	121.971042679245	115.941541618869	30.3856032988979	19.4880763216983	-1.87335494215856
ENSG00000173915+ENSG00000148835+ENSG00000221767:E026	1.30564874467609e-08	1.36417337357207e-05	118.198742390196	116.899736177703	31.2537633931522	20.4160799560648	-1.80514657156542
ENSG00000174446+ENSG00000169032:E004	3.96251191604469e-05	0.0134794873154065	91.7926403668543	100.610428677531	37.3308840529318	34.3361344715636	-1.29781561836197
ENSG00000175175+ENSG00000108395:E025	0.00020313393314797	0.0485685677433228	95.5649406559031	50.7843116181823	6.94528075403381	4.64001817183292	-2.12738691426186
ENSG00000176974+ENSG00000176994:E030	4.54727226306684e-05	0.0149086241206942	71.6737054919273	56.5334789711841	19.099522073593	30.6241199340973	-1.56134873450292
ENSG00000178694+ENSG00000178700:E011	1.51540498948277e-05	0.00622389593931026	67.9014052028785	69.9482027948549	104.179211310507	91.8723598022918	1.14016913419182
ENSG00000180573+ENSG00000197697:E007	1.39688255407222e-08	1.44363256911557e-05	176.040680155611	171.516826031219	217.908183657811	212.512832269948	1.00529782023494
ENSG00000182909+ENSG00000167615:E035	5.65146979289999e-05	0.0177925859748059	18.861501445244	21.0802802943398	43.4080047127113	54.7522144276284	1.75651550345816
ENSG00000182923+ENSG00000129055:E020	2.68372348044554e-06	0.00138301216692294	147.119711272903	150.43654573688	65.9801671633212	49.1841926214289	-1.18501616171697
ENSG00000183519+ENSG00000135213:E003	2.52241868854419e-05	0.00936832212844114	36.4655694608051	49.8261170593487	19.9676821678472	21.3440835904314	-1.87218730283443
ENSG00000183519+ENSG00000135213:E004	9.22281140347536e-11	1.56588515255542e-07	86.7629066481226	114.983347060035	49.4851253724909	40.8321599121297	-1.96894125949612
ENSG00000183519+ENSG00000135213:E009	0.000203563081707991	0.0485685677433228	79.218306070025	79.5301483831911	63.3756868805586	64.9602544056609	-1.11628494565738
ENSG00000184058+ENSG00000215012+ENSG00000185838:E014	7.64055485547033e-13	1.79371929655127e-09	54.0696374763662	87.1957048538602	155.400656871507	152.19259603612	1.82921734100013
ENSG00000184470+ENSG00000093010:E042	5.26528942701443e-06	0.00251567062025681	3.77230028904881	5.74916735300177	34.7264037701691	29.6961162997307	2.97084879052511
ENSG00000185480+ENSG00000183395:E017	5.56175181717355e-05	0.0175972334713399	51.5547706170004	52.7007007358496	14.7587216023219	12.0640472467656	-1.82617499821068
ENSG00000186275+ENSG00000168614:E013	3.33066907387547e-16	1.31948618697919e-12	250.229252506904	363.155737797945	49.4851253724909	56.6082216963616	-2.14484091281712
ENSG00000188215+ENSG00000196678+ENSG00000005187:E032	1.16348908285602e-09	1.54718011900514e-06	133.287943546391	127.439876324873	257.843547993505	268.193050331943	1.1215888981934
ENSG00000188760+ENSG00000123989:E003	4.68627466043703e-06	0.00226751302004932	16.3466345858782	18.2056966178389	14.7587216023219	14.8480581498653	-2.82072803601594
ENSG00000188976+ENSG00000187634:E003	0.000121337469328964	0.0328679351747252	12.5743342968294	18.2056966178389	0.868160094254227	1.85600726873317	-3.86966182673717
ENSG00000188976+ENSG00000187634:E004	5.0483344837815e-08	4.42387644593052e-05	15.0892011561952	21.0802802943398	0	0	-34.6979740225172
ENSG00000188976+ENSG00000187634:E006	1.72503712657646e-05	0.0068406139682549	15.0892011561952	21.0802802943398	1.73632018850845	0.928003634366584	-4.13049700966744
ENSG00000188976+ENSG00000187634:E012	5.68184786109427e-07	0.000365016495124988	26.4061020233416	51.7425061770159	7.81344084828804	4.64001817183292	-3.01850893205423
ENSG00000188976+ENSG00000187634:E015	4.68598366621942e-05	0.0152320902906146	50.2973371873174	83.3629266185256	20.8358422621014	8.35203270929925	-2.56389498883819
ENSG00000196704+ENSG00000108932:E004	0.000112067898404011	0.030968355460681	89.2777735074884	78.5719538243575	98.1020906507276	121.568476102022	-1.0351103776253
ENSG00000196704+ENSG00000108932:E010	2.05313761364456e-05	0.00785554411137671	158.43661214005	157.143907648715	250.030107145217	169.824665089085	-1.01140143173194
ENSG00000198553+ENSG00000204977:E013	6.78815519221665e-05	0.020620159984689	0	0.958194558833628	8.68160094254227	18.5600726873317	5.16339026790544
ENSG00000198743+ENSG00000214955:E004	0	0	3426.506095886	4074.24326416059	1557.47920909208	1520.99795672683	-1.08201376475641
ENSG00000204590+ENSG00000204576:E012	0.00012953828245077	0.0345965459470133	35.2081360311222	38.3277823533451	10.4179211310507	5.5680218061995	-2.13536771359326
ENSG00000204590+ENSG00000204576:E013	1.21055367952039e-08	1.28601377983373e-05	31.4358357420734	29.7040313238425	0	1.85600726873317	-4.98058369430622
ENSG00000204642+ENSG00000214922+ENSG00000216622:E012	6.52305165438349e-09	7.51763913026822e-06	354.596227170588	297.998507797258	88.5523296139311	81.6643198242594	-1.19221641635206
ENSG00000204642+ENSG00000214922+ENSG00000216622:E013	5.30146926358555e-10	7.63724842594621e-07	247.714385647538	275.960032944085	72.0572878231008	67.7442653087606	-1.15869299106684
ENSG00000204642+ENSG00000214922+ENSG00000216622:E018	3.04061290257174e-07	0.000216553134204957	26.4061020233416	30.6622258826761	59.9030465035416	63.1042471369277	1.85455286930796
ENSG00000204642+ENSG00000214922+ENSG00000216622:E019	6.96296466129454e-05	0.0209358124332048	11.3169008671464	11.4983347060035	32.1219234874064	28.7681126653641	2.1627993825697
ENSG00000204642+ENSG00000214922+ENSG00000216622:E026	1.51709465368022e-06	0.000833313466073269	13.8317677265123	11.4983347060035	37.3308840529318	40.8321599121297	2.37234214549176
ENSG00000204837+ENSG00000204836:E001	1.94494960933378e-05	0.00748679610954844	27.6635354530246	34.4950041180106	122.410573289846	98.3683852428579	1.00884018547303
ENSG00000206503+ENSG00000216911:E025	0.000193575530078149	0.0468916377689181	1.25743342968294	5.74916735300177	27.7811230161353	195.808766851349	6.69579916644798
ENSG00000206503+ENSG00000216911:E026	9.25486246217133e-05	0.0263850994914779	75.4460057809761	72.8227864713557	48.6169652782367	104.864410683424	1.77696268540073
ENSG00000211069+ENSG00000223124:E003	2.72720801421933e-05	0.00989695461007479	442.616567248393	252.963363532078	81.6070488598973	66.816261674394	-1.67531843634346
ENSG00000213059+ENSG00000171490:E001	3.28634897073243e-11	6.06723832598581e-08	104.366974663684	127.439876324873	410.639724582249	420.385646368062	1.2291554743304
ENSG00000213240+ENSG00000163386:E009	0.000194167596062167	0.0469752184885363	64.1291049138297	43.1187551475133	99.8384108392361	91.8723598022918	1.10223199778605
ENSG00000213949+ENSG00000152684:E004	0	0	182.327847304026	213.677386619899	390.672042414402	393.473540971432	1.55314804279708
ENSG00000213949+ENSG00000152684:E005	0	0	261.546153374051	249.130585296743	501.796534478943	451.00976630216	1.46731987313467
ENSG00000213999+ENSG00000064489:E020	5.17884923680878e-05	0.0165791180668869	40.2378697498539	56.5334789711841	6.94528075403381	2.78401090309975	-2.15310423803346
ENSG00000213999+ENSG00000064489:E022	0.000111440620894854	0.0308461798953764	8.80203400778055	10.5401401471699	20.8358422621014	20.4160799560648	2.2533272002525
ENSG00000214706+ENSG00000214699+ENSG00000179564+ENSG00000186792:E004	4.63662872540738e-08	4.13939927307989e-05	1.25743342968294	4.79097279416814	43.4080047127113	45.4721780839626	3.58973854038491
ENSG00000214717+ENSG00000169084:E003	2.79319409436374e-05	0.010059625049167	50.2973371873174	62.2826463241858	99.8384108392361	134.560526983155	1.18309292388741
ENSG00000214899+ENSG00000133030:E006	0.000205490470618908	0.0489057032690241	1.25743342968294	2.87458367650088	26.912962921881	27.8401090309975	3.05484567247933
ENSG00000215155+ENSG00000198517+ENSG00000215157+ENSG00000164855:E012	9.9594263700542e-06	0.00435371172339487	140.832544124489	125.523487207205	85.9478493311684	103.936407049057	-1.07556016129396
ENSG00000215220+ENSG00000177951:E002	0.000152520401681788	0.0392994235000074	59.099371195098	41.202366029846	20.8358422621014	23.2000908591646	-1.55026403313883
ENSG00000217053+ENSG00000196306:E009	0	0	259.031286514685	260.628920002747	1.73632018850845	5.5680218061995	-3.80428446686637
ENSG00000217865+ENSG00000100181+ENSG00000213923:E027	5.17474951777785e-13	1.24559496050836e-09	236.397484780392	328.660733679934	114.597132441558	96.5123779741247	-1.73165346199792
ENSG00000219716+ENSG00000106397+ENSG00000106400:E013	0.000182039558144553	0.0449562055813662	84.2480397887567	89.1120939715274	25.1766427333726	32.4801272028304	-1.26852109298166
ENSG00000219716+ENSG00000106397+ENSG00000106400:E023	1.44669118817831e-06	0.000809117361651795	59.099371195098	66.1154245595203	130.224014138134	115.072450661456	1.28981569038693
ENSG00000220455+ENSG00000136986:E007	5.07747487210608e-06	0.00245056463637043	124.485909538611	94.8612613245292	127.619533855371	116.000454295823	-1.11129513860359
ENSG00000222029+ENSG00000131018:E115	6.577960808829e-05	0.0201325040651704	0	0	15.6268816965761	11.136043612399	33.3093293586901
ENSG00000222029+ENSG00000131018:E121	9.55337180696958e-06	0.00420520850942065	0	0	17.3632018850845	15.7760617842319	33.6175186955216
ENSG00000222029+ENSG00000131018:E124	4.21830048080718e-05	0.0140974267632571	0	0.958194558833628	12.1542413195592	25.9841017622643	4.96400915173387
ENSG00000222082+ENSG00000143549:E009	1.0926398876121e-05	0.00467959945379599	76.7034392106591	73.7809810301894	40.8035244299487	54.7522144276284	-1.42839162564217
