id	baseMean	baseMean_Mock_control	baseMean_METTL3_KD	foldChange	log2FoldChange	pval	padj
ENSG00000146374	111.379810626463	15.5940331797325	207.165588073194	13.2849267207181	3.73171836487249	1.02164899020031e-30	3.57401275851922e-29
ENSG00000146376	1815.29878348483	3037.82047444202	592.777092527633	0.195132364639327	-2.35747501180331	5.35811334347938e-196	1.33083628533487e-192
ENSG00000146386	244.761334692241	158.845498537006	330.677170847476	2.08175348935329	1.05779924215163	2.6416647648541e-07	1.69835416029763e-06
ENSG00000146409	664.778660580325	988.540300107067	341.017021053583	0.344970276898825	-1.53545603217908	7.39669827861647e-43	4.456759927768e-41
ENSG00000146411	109.798862627962	154.489359577547	65.1083656783764	0.421442394844643	-1.24659264604848	5.90168543481941e-07	3.62235794096521e-06
ENSG00000146540	313.912788396612	179.190258515098	448.635318278125	2.50368140542821	1.32405099036482	5.5405676180595e-16	7.7505537255383e-15
ENSG00000146592	358.790162561159	224.616541969109	492.96378315321	2.19469046594532	1.13401747974454	8.8661531239104e-14	1.05142698637609e-12
ENSG00000147121	554.245527677585	755.115249984407	353.375805370764	0.46797598827207	-1.09549358749218	2.71917711205334e-20	5.1381644262756e-19
ENSG00000147145	43.9173746174242	65.670516797306	22.1642324375424	0.337506593803015	-1.56701240678616	6.55636451841214e-05	0.000308095380375415
ENSG00000147162	8982.51489300623	12601.2160811807	5363.81370483172	0.425658418225389	-1.23223193206413	7.88835969674052e-116	3.67367484710287e-113
ENSG00000147180	38.8644181070381	63.6367926695255	14.0920435445507	0.221444905586813	-2.17498028695824	0.000737145614314283	0.00293049138580499
ENSG00000147255	47.0260633534528	26.9260094345564	67.1261172723491	2.49298424393332	1.31787376479047	0.00070826973104697	0.00282423502815269
ENSG00000147394	174.026476615455	300.556206040115	47.4967471907948	0.158029500759853	-2.66173419074376	9.23621945229499e-36	4.09655654040877e-34
ENSG00000147408	2140.84794054306	1130.15907377571	3151.53680731041	2.78857806873289	1.47952966107975	2.56573347664991e-69	3.72431208682026e-67
ENSG00000147488	43.1882647785568	82.5241358275928	3.85239372952085	0.0466820244875896	-4.42098906114436	8.71908995480019e-19	1.49011113799391e-17
ENSG00000147676	3072.95030665392	4114.81080789142	2031.08980541642	0.493604663796736	-1.01857206911025	4.06713413733101e-33	1.58945308576744e-31
ENSG00000147697	14.7554998845916	3.77768345162168	25.7333163175615	6.81193028667204	2.76806367054388	0.000971740764170746	0.00377582010121204
ENSG00000147889	854.452672570306	554.718455779686	1154.18688936093	2.08067151423447	1.05704921774418	3.54453675958401e-22	7.64074973227975e-21
ENSG00000148019	643.143423089904	927.624806508285	358.662039671524	0.386645588987189	-1.37091634060751	1.95805661864713e-34	8.13576164558325e-33
ENSG00000148053	60.6918258464367	84.4605556206994	36.923096072174	0.437163783742917	-1.19375420709503	0.00572512625890366	0.0189543057451914
ENSG00000148090	165.310914371159	234.977623077277	95.6442056650415	0.407035378145718	-1.29677390074667	4.01184552536363e-10	3.51413773017158e-09
ENSG00000148175	11366.0424716133	5992.8620547848	16739.2228884418	2.79319342501416	1.48191548183356	1.81536272822354e-122	9.22286782425205e-120
ENSG00000148218	505.894114186286	678.793887274994	332.994341097579	0.490567677965368	-1.02747591271469	3.98660264916489e-14	4.89382293352179e-13
ENSG00000148225	24.1943053356507	40.5836228211823	7.80498785011899	0.192318657319209	-2.37842936592655	2.06378616356998e-05	0.000104897398591276
ENSG00000148248	5368.07065592959	3453.03185121478	7283.1094606444	2.10919266733152	1.07669088626863	1.92163797551833e-58	1.88404803968144e-56
ENSG00000148339	575.09686532358	301.235188182749	848.95854246441	2.81825821075516	1.49480379841484	1.27026327409056e-30	4.42296966184119e-29
ENSG00000148343	429.83903178772	275.855307102563	583.822756472878	2.11640936911833	1.08161870952895	1.73398875334995e-14	2.18498222054029e-13
ENSG00000148426	765.247993297061	485.747110303757	1044.74887629036	2.15080821713389	1.10487888853357	6.45620668289368e-23	1.46074943511544e-21
ENSG00000148450	370.818989341745	545.596552621291	196.041426062198	0.359315734530079	-1.47667598217048	2.02744914441717e-21	4.18095924117172e-20
ENSG00000148572	417.788245013301	269.464369915282	566.11212011132	2.10087931213059	1.0709932868126	9.73423157985683e-14	1.14827975058638e-12
ENSG00000148671	184.867286921258	278.760473842243	90.9741000002733	0.326352221842461	-1.61549823352264	1.59606885570295e-13	1.84767080271278e-12
ENSG00000148677	218.554939699577	80.1995727958319	356.910306603323	4.45027690498959	2.15389510619735	4.15852864567941e-26	1.15765565810109e-24
ENSG00000148730	1512.61562025666	2198.98980641303	826.241434100291	0.375736818647671	-1.412205601538	4.15535034311675e-66	5.49637287396638e-64
ENSG00000148824	334.431909155683	500.856770010203	168.007048301162	0.33543930792378	-1.57587633614647	7.62158655669679e-26	2.07771885229756e-24
ENSG00000148835	552.392415571028	356.541401571764	748.243429570291	2.09861583050878	1.0694380931923	6.80099333610363e-17	1.01217979384328e-15
ENSG00000148841	2143.50769019403	1244.35779763613	3042.65758275193	2.44516294954069	1.28993061186905	1.89973806716495e-54	1.66536253934922e-52
ENSG00000148925	723.999220624896	441.391174531159	1006.60726671863	2.2805332883872	1.18937122901638	1.54856324688027e-24	3.88078282743964e-23
ENSG00000148926	301.886602157403	119.81444867044	483.958755644366	4.03923534277184	2.01408220594654	8.25560271863063e-31	2.9016626284948e-29
ENSG00000149150	154.10465704467	243.801168631403	64.4081454579365	0.264183087470403	-1.92038998410721	2.02981145400537e-12	2.15555369324636e-11
ENSG00000149257	3515.78085009258	1956.55412076719	5075.00757941797	2.59384983300539	1.37509495937007	5.78935523671633e-64	6.8837897319977e-62
ENSG00000149292	129.382424902661	207.665618604148	51.099231201173	0.246064955502231	-2.02288889065991	1.34864398913115e-17	2.10969823184309e-16
ENSG00000149311	4567.82914840038	6246.83399225519	2888.82430454556	0.462446146020067	-1.11264272794721	5.29696081894859e-75	8.70648986373358e-73
ENSG00000149380	17.8999538578427	7.26452799926297	28.5353797164224	3.92804318729551	1.97381079160641	0.0120506160268066	0.0371046102841922
ENSG00000149428	3948.53503576507	2580.81163653023	5316.25843499992	2.0599172600397	1.04258639035621	1.24409037328111e-49	9.20874046500859e-48
ENSG00000149489	30.9415481734623	12.3017973014389	49.5812990454857	4.03041099040758	2.01092696123225	0.000542934060320963	0.00221473503365234
ENSG00000149527	66.6716210039672	89.9821983961623	43.3610436117722	0.481884688134286	-1.05324013465546	0.000827896915958448	0.00325365816795625
ENSG00000149548	71.1015353503225	98.4090079113057	43.7940627893394	0.445020874804573	-1.16805508404272	0.00444983528697244	0.0151471932396805
ENSG00000149582	142.26709358586	79.6189690879123	204.915218083808	2.5736984594406	1.36384303391863	4.44260802857303e-07	2.77324936807377e-06
ENSG00000149591	192.814206473672	54.5331492118298	331.095263735515	6.07144954070782	2.60204099679917	1.10469002071285e-25	2.98600250580592e-24
ENSG00000150093	13647.4017564276	22507.9278540068	4786.87565884844	0.212675093411421	-2.23327700712614	3.35797219833482e-261	1.87660276303941e-257
ENSG00000150275	18.4781523229589	34.2878417684933	2.66846287742452	0.0778253380729417	-3.68361625100546	0.00308407043343714	0.0108808886472623
ENSG00000150433	169.291020589799	283.697216509622	54.8848246699756	0.193462683015482	-2.36987278288708	1.71501281005976e-28	5.36187361623437e-27
ENSG00000150510	88.9042621984784	50.5608570908604	127.247667306097	2.51672290834441	1.33154638425283	5.87114783849661e-06	3.19249911899181e-05
ENSG00000150526	33.5707008470173	51.4312256027193	15.7101760913153	0.30545988175877	-1.71094518190816	0.000189804707918578	0.000832266465439759
ENSG00000150667	30.758742493956	45.0402884154386	16.4771965724734	0.36583239477715	-1.45074526224186	0.00164971490397358	0.00613708220393165
ENSG00000150967	93.1035349731282	61.3111555377235	124.895914408533	2.03708302858012	1.02650478368114	0.000200283593285927	0.000874441297717501
ENSG00000151006	41.3359745518038	55.4045918237298	27.2673572798778	0.49214977283163	-1.0228306662344	0.00867219083102878	0.0276348045383916
ENSG00000151014	287.575517707249	172.793950827612	402.357084586887	2.32853686520715	1.21942372297015	1.04675647560148e-11	1.0521220438667e-10
ENSG00000151090	431.13993137765	703.395333677789	158.884529077511	0.225882262037144	-2.14635711090182	9.09030214266265e-56	8.16082787538478e-54
ENSG00000151116	391.429686715379	539.887819876768	242.97155355399	0.4500408133109	-1.15187225235339	1.51046364416571e-16	2.19823595714065e-15
ENSG00000151303	10.8242386860452	18.5965042540869	3.0519731180036	0.164115420635192	-2.60721729096148	0.00276836011825591	0.00985412772030137
ENSG00000151320	145.19243966853	200.010799166149	90.3740801709106	0.451846003054249	-1.14609693394036	2.69437726822854e-07	1.73075027166611e-06
ENSG00000151322	9.59945848670648	16.5638542263475	2.63506274706542	0.159085120591917	-2.6521291897785	0.0027944611876901	0.00994228639019966
ENSG00000151376	91.0451995465202	143.348769691947	38.7416294010931	0.270261331745978	-1.88757298511989	2.04851587010928e-11	2.01462928994382e-10
ENSG00000151458	767.108670930454	1060.89903759588	473.318304265027	0.446148302045424	-1.16440474558993	8.44252812103969e-29	2.6731483515258e-27
ENSG00000151490	55.6144368824247	23.4391648869152	87.7897088779343	3.74542818831155	1.90513066123171	4.25316929152255e-07	2.65945024734811e-06
ENSG00000151690	902.464455481155	575.447062596268	1229.48184836604	2.13656811943559	1.09529531468121	1.40214511454504e-24	3.52967926695268e-23
ENSG00000151692	9.04973278090307	15.4978029450998	2.60166261670633	0.167872996315838	-2.57455791472805	0.00579552689574483	0.0191675112039473
ENSG00000151725	228.570785004304	313.633215718821	143.508354289786	0.457567461280774	-1.12794363262673	7.21439899097887e-11	6.73926765751532e-10
ENSG00000151792	46.0055650665415	79.0362171799104	12.9749129531726	0.164164144187692	-2.60678903873006	2.15548074093795e-10	1.94524087537049e-09
ENSG00000151893	4285.98677521272	2369.77258921373	6202.20096121171	2.61721356278729	1.38803165209064	1.69547359835319e-83	3.64429007861416e-81
ENSG00000152061	642.520910017967	899.91284369605	385.128976339884	0.42796252885792	-1.22444361087175	2.19861104703031e-27	6.50963593977691e-26
ENSG00000152217	197.966190626062	298.520333712252	97.4120475398715	0.326316289173683	-1.61565708869101	1.7008607401201e-17	2.63486077509666e-16
ENSG00000152268	17.0091667075797	7.65159713787607	26.3667362772833	3.44591276855987	1.78488618097117	0.00915647008220667	0.0290125772101556
ENSG00000152348	146.006424265585	212.89534837559	79.1175001555799	0.371626250922124	-1.42807568052543	5.82932914443374e-11	5.50988683698401e-10
ENSG00000152402	104.466554723334	151.680423072499	57.2526863741683	0.377456003974904	-1.40561960024106	3.50597384404041e-06	1.96274829225343e-05
ENSG00000152413	97.6533717649567	56.4684949048953	138.838248625018	2.45868512803202	1.29788698775498	2.61418680758188e-06	1.48507069623089e-05
ENSG00000152455	626.357645470858	847.324707077656	405.390583864059	0.478435929553162	-1.06360235785604	7.30207050263618e-21	1.44196540650114e-19
ENSG00000152558	5160.81972451701	7032.16856165249	3289.47088738153	0.467774749501815	-1.09611410782658	2.94240287640268e-30	1.00881094937278e-28
ENSG00000152583	10.9508472030236	18.0159005461672	3.88579385987995	0.215686906681255	-2.2129894948348	0.00776220572726594	0.0249807582532829
ENSG00000152700	1348.665515812	737.002045103566	1960.32898652043	2.65986912728982	1.41135526299908	5.77668039094215e-50	4.34787587404447e-48
ENSG00000152726	6.26312360155583	12.1093368321735	0.416910370938175	0.0344288359235725	-4.86023878713237	0.00101656975164821	0.00393973651670321
ENSG00000152818	1965.36911127759	2907.90248646612	1022.83573608907	0.351743478624032	-1.50740441895643	8.89249527052621e-89	2.11471105614195e-86
ENSG00000152910	492.078329115337	669.490264647745	314.666393582929	0.470008916034786	-1.08923997001802	4.08410977631947e-18	6.66882322423998e-17
ENSG00000153048	995.943513577534	1339.37189483427	652.515132320802	0.487179949674503	-1.03747333582293	5.49086602507767e-28	1.66770134680144e-26
ENSG00000153233	45.7723599345119	17.5315270728803	74.0131927961435	4.22171967612766	2.07783078633854	1.62333158373248e-06	9.48456723020281e-06
ENSG00000153237	11.7668939208822	3.97121802092823	19.5625698208361	4.92608809633261	2.30044242869065	0.0102436128954704	0.0320573600259478
ENSG00000153395	3614.29411692608	1776.11286920186	5452.4753646503	3.06989238082628	1.61818808088221	9.15940830859816e-102	2.92499161900576e-99
ENSG00000153822	33.1729975216474	47.7508464857715	18.5951485575234	0.389420291492932	-1.36060003447191	0.00302851717732495	0.0107034739892367
ENSG00000153823	152.365252390858	43.2974031916386	261.433101590077	6.03807809057158	2.59408941537287	4.85355606976674e-19	8.44987479622785e-18
ENSG00000153898	63.1727739377598	92.7911349012101	33.5544129743095	0.361612270504431	-1.46748446167093	1.85941514148379e-05	9.51152541710035e-05
ENSG00000153904	1766.49905797211	2546.60176529567	986.396350648548	0.387338281191376	-1.36833400287888	8.9716464236631e-66	1.16600107066607e-63
ENSG00000153930	13.633175191093	24.2143772641825	3.0519731180036	0.126039711230486	-2.98804974077331	0.000155206668235971	0.000689074451191044
ENSG00000153956	13.1321016526266	23.2456303176086	3.0185729876445	0.129855501718012	-2.94502095547138	0.000274113180957649	0.00117408048421676
ENSG00000153993	140.058961955543	86.9775791217257	193.140344789361	2.22057623056006	1.1509340986922	2.95296699573062e-06	1.66735600461132e-05
ENSG00000154153	1304.21933866668	1994.43255601824	614.006121315121	0.307860057469652	-1.6996533942097	1.16095466261539e-54	1.02173151685451e-52
ENSG00000154162	18.080323205979	29.6397898050127	6.52085660694537	0.220003469992306	-2.18440181613192	0.000463913179569248	0.00191723335479589
ENSG00000154240	11.8049269081135	18.7900388233934	4.81981499283358	0.256509049190093	-1.96291837240246	0.0147692315519457	0.0446391836279332
ENSG00000154265	1595.66790661457	2281.4230825062	909.912730722933	0.398835594195607	-1.32613392567789	5.06061916111639e-61	5.33608871356584e-59
ENSG00000154274	37.5766573168116	11.4292805894978	63.7240340441255	5.57550700983585	2.47910300275798	3.73357392967067e-07	2.3509946936298e-06
ENSG00000154319	8.48078502288018	0.484373473286939	16.4771965724734	34.017545305815	5.08820713527441	0.00058769516968534	0.00237995250419313
ENSG00000154429	958.774869527779	1311.96473422655	605.58500482901	0.461586343771676	-1.11532755301905	2.22354583837112e-31	8.0429035066259e-30
ENSG00000154479	12.1841357126356	4.45559149421517	19.9126799310561	4.46914398613727	2.15999852599045	0.0134919788852793	0.0411066779339693
ENSG00000154760	21.4133048223009	32.8368695487147	9.98974009588715	0.304223278076706	-1.71679754773895	0.00193168323029645	0.00709045105583691
ENSG00000154839	405.13385495814	558.690747900655	251.576962015626	0.450297347792057	-1.15105011451721	9.73529746864178e-18	1.54342439442566e-16
ENSG00000154874	119.022594958457	176.572708379275	61.4724815376392	0.348142598603616	-1.52224974237671	3.69355397499063e-10	3.25446218198425e-09
ENSG00000154957	197.757644759706	122.525006740773	272.990282778639	2.22803728022808	1.15577337251197	2.90419785563862e-09	2.33694884323059e-08
ENSG00000155016	151.861636620076	235.079223812115	68.6440494280364	0.292003896877333	-1.77594047246669	1.27495783837426e-16	1.86520991616611e-15
ENSG00000155066	23.6048468899913	36.9032437042345	10.306450075748	0.279283039679393	-1.840200130698	0.000825089577790488	0.00324376581461987
ENSG00000155085	96.7131186848274	140.543055487023	52.883181882632	0.376277445366307	-1.41013128019162	4.48162292516826e-05	0.000217220726082418
ENSG00000155111	881.835548995908	1229.43200559862	534.23909239319	0.434541389812821	-1.20243449544538	1.37551407104727e-33	5.47121735661757e-32
ENSG00000155130	2016.21731168161	3197.43688895613	834.997734407094	0.261145962658764	-1.93707169520631	5.32158875014576e-146	4.57533826618302e-143
ENSG00000155265	10.1647951509971	0	20.3295903019943	Inf	Inf	1.24576866041735e-05	6.51565574051695e-05
ENSG00000155275	183.647449675105	119.619840001093	247.675059349117	2.07051822964196	1.0499919048079	1.94665976837614e-07	1.27090048079089e-06
ENSG00000155657	851.486894517887	1268.37864033101	434.595148704764	0.342638337548279	-1.54524151236094	1.18921058936784e-28	3.74417091756742e-27
ENSG00000155868	173.012600144592	235.65553111987	110.369669169314	0.468351702354792	-1.09433578584122	2.3568493955893e-06	1.34744274652182e-05
ENSG00000155893	335.428251980376	193.720388613665	477.136115347087	2.46301444448697	1.30042508862803	3.26467938533196e-16	4.64536237935778e-15
ENSG00000155957	766.306915316572	1033.28008271815	499.333747914989	0.483251110968323	-1.0491550457687	1.32218384745662e-20	2.57233226510402e-19
ENSG00000155959	1511.20006439907	2026.2985304203	996.101598377832	0.491586794060014	-1.02448193507596	4.78236525738907e-36	2.15100589464135e-34
ENSG00000156162	1072.09260564539	1685.34364332798	458.841567962796	0.272254011684371	-1.87697478756316	4.2381326736457e-89	1.04109030534809e-86
ENSG00000156232	269.214303029594	151.68149717254	386.747108886649	2.54973161589194	1.35034539735898	1.18084343681247e-14	1.5032217646074e-13
ENSG00000156384	154.21054286192	240.694948622129	67.7261371017118	0.281377475885613	-1.82942124864665	2.59607183826327e-17	3.96397471806948e-16
ENSG00000156398	146.822713660493	225.585288915683	68.0601384053028	0.301704684434195	-1.72879099814582	3.10339630886528e-15	4.14664202560516e-14
ENSG00000156453	48.5081716826569	32.1578874060801	64.8584559592337	2.01687552233207	1.01212204634261	0.0119533677481801	0.0368254661856144
ENSG00000156500	106.134340734423	145.193255650586	67.07542581826	0.461973426504604	-1.11411822712617	0.000795033183021777	0.00313885054278856
ENSG00000156502	1231.07719100232	762.470637718097	1699.68374428655	2.22917927616638	1.1565126464028	8.6543206454037e-34	3.47322591934209e-32
ENSG00000156509	60.1484666337107	82.1392148890619	38.1577183783595	0.464549343817027	-1.10609624898075	0.000727424659619673	0.00289441987204311
ENSG00000156711	37.981595182486	56.4674208048541	19.4957695601179	0.345256951393147	-1.53425763293275	0.000406573828339575	0.0016943608051273
ENSG00000156795	153.242203727087	234.788384908135	71.69602254604	0.305364435187424	-1.71139604901496	9.90450621793416e-16	1.36249435074277e-14
ENSG00000156804	174.670799143759	95.6973757409318	253.644222546587	2.6504825297743	1.40625503135166	4.40493307398634e-11	4.20264079965389e-10
ENSG00000156990	188.553034539763	308.495419781848	68.6106492976773	0.222404110071376	-2.16874464529356	1.60946717889769e-27	4.79068299827948e-26
ENSG00000157020	3461.20145398153	2079.928014019	4842.47489394407	2.32819350540265	1.21921097134028	2.0088841467879e-45	1.30923021041681e-43
ENSG00000157021	51.221921757405	30.41500218228	72.0288413325299	2.3682010903979	1.24379158932935	0.00322651492500349	0.0113262428758681
ENSG00000157107	860.392359641078	1234.37519286625	486.409526415905	0.394053225653742	-1.34353758398622	5.8775497858679e-41	3.22817562440518e-39
ENSG00000157150	87.9010377160378	31.5762095981193	144.225865833956	4.56754840652396	2.191420018504	3.10888532987554e-12	3.26425658356214e-11
ENSG00000157224	2202.14640265859	1420.14455263773	2984.14825267944	2.10129894674227	1.07128142536264	9.76209652116815e-41	5.28382338097319e-39
ENSG00000157315	20.1605550300894	8.71764841912379	31.603461641055	3.62522782769341	1.85807166424622	0.00483384115649783	0.0163324796270182
ENSG00000157551	31.1676329968156	18.7911129234346	43.5441530701967	2.31727376912798	1.2124284982516	0.0157682394625173	0.0473195361719844
ENSG00000157557	3178.83925811325	1916.2538181497	4441.4246980768	2.31776430450397	1.21273386487242	6.56634335167433e-60	6.61189366141116e-58
ENSG00000157613	32.3912931420985	18.4029696847803	46.3796165994167	2.52022458297987	1.33355230131031	0.00545979486448365	0.0181675535254118
ENSG00000157625	2113.75675748601	3024.79565689626	1202.71785807575	0.397619540127831	-1.3305394382064	1.43131095738927e-71	2.17656633615508e-69
ENSG00000157654	886.669700800084	375.814739768403	1397.52466183177	3.71865313929143	1.89478018555095	2.72305066240295e-62	2.99857509888451e-60
ENSG00000157827	1595.80876513945	1035.32884424651	2156.28868603239	2.08270898470107	1.05846126681033	2.21055595668487e-33	8.7305243561367e-32
ENSG00000157833	35.236437090143	50.0764836175735	20.3963905627125	0.407304768411389	-1.29581939048172	0.00273764092790713	0.00975565523711716
ENSG00000157873	95.8911165149313	42.520042614289	149.262190415574	3.51039606826296	1.8116338149978	1.2440531184858e-09	1.03728323053456e-08
ENSG00000158023	62.0580646711005	20.0496246739477	104.066504668253	5.19044652259632	2.37585865577491	2.47860897743045e-10	2.22517369805141e-09
ENSG00000158050	290.316961676097	437.02536867133	143.608554680864	0.32860461880616	-1.60557533620038	1.09156653153061e-23	2.59583811125907e-22
ENSG00000158079	427.667708203369	593.350621407186	261.984794999552	0.441534542220974	-1.17940178738385	2.14434280593741e-09	1.75071727844868e-08
ENSG00000158106	38.8653478209457	56.0835739663644	21.647121675527	0.385979711073864	-1.37340308030181	0.000738854298222739	0.00293676191011222
ENSG00000158301	60.4270787953962	86.3991236138883	34.4550339769041	0.398789160534559	-1.32630189843	6.51748210032348e-05	0.000306525972797457
ENSG00000158423	25.4190244331206	36.6124048002541	14.2256440659871	0.388547109745939	-1.36383856478349	0.00931295057115354	0.0294416202895724
ENSG00000158470	2008.76390988904	1269.92691688546	2747.60090289262	2.16358978328549	1.11342699005174	6.7145820253531e-41	3.67886682830253e-39
ENSG00000158480	423.567363110453	224.035938261189	623.098787959717	2.78124479847195	1.47573073281782	5.29101767449788e-23	1.20198586479396e-21
ENSG00000158560	15.1690107502804	28.1866693851518	2.15135211540906	0.0763251622961296	-3.71169743762472	2.38422616938303e-06	1.36204936852513e-05
ENSG00000158748	9.01149416446647	1.16228151588043	16.8607068130525	14.5065602288964	3.85863356542772	0.00137529028544776	0.00519136086472463
ENSG00000158806	39.0623003488222	52.6918855533147	25.4327151443297	0.482668533821898	-1.05089531736692	0.0103202544935348	0.0322746179278786
ENSG00000158966	298.04625395357	193.719314513624	402.373193393516	2.07709383240264	1.054566391187	1.61775377218951e-10	1.47520371080447e-09
ENSG00000159208	11.7814831162294	3.09977540902819	20.4631908234307	6.60150756852609	2.72279552648206	0.00611627387445616	0.0201271010583515
ENSG00000159307	58.2369810268323	107.318042699654	9.1559193540108	0.0853157504897388	-3.5510440818091	2.54071135873688e-19	4.50397000104713e-18
ENSG00000159346	5689.7935185892	3715.80692633852	7663.78011083989	2.06248071085643	1.04438062676116	1.21164494629228e-56	1.12386353234099e-54
ENSG00000159348	970.700880957629	1586.05889640461	355.342865510647	0.224041406227829	-2.15816270617992	1.79159493392015e-106	5.97750942579867e-104
ENSG00000159388	1268.83202530513	566.524064507385	1971.13998610287	3.47935791186003	1.79882109261302	1.36865081027714e-64	1.70920783312487e-62
ENSG00000159399	1497.64117235103	823.882319890618	2171.40002481144	2.6355706056415	1.39811534167641	2.68888985037995e-52	2.22620161908864e-50
ENSG00000159496	170.884802095573	243.022733954013	98.7468702371342	0.406327707003	-1.29928435130544	3.85052669556248e-08	2.73513421520825e-07
ENSG00000159648	6.47075641140673	0	12.9415128228135	Inf	Inf	0.000888072727697736	0.00347609486166261
ENSG00000159674	63.8041744252263	105.09400630269	22.5143425477624	0.21423050980583	-2.22276413762315	2.81283280797387e-11	2.73145371804726e-10
ENSG00000159788	45.2844266291297	66.2532687053079	24.3155845529515	0.367009583498534	-1.44611035910691	0.000121037860935228	0.000545940343693721
ENSG00000159958	10.4858217147691	17.9196703115345	3.0519731180036	0.170314133292905	-2.55372993476497	0.00262613994961553	0.00938975246860293
ENSG00000160181	9.48966081986652	0.484373473286939	18.4949481664461	38.1832391459014	5.2548675889731	0.000190658037401188	0.000835516519911028
ENSG00000160191	142.2293761549	224.520311734476	59.9384405753229	0.266962218751093	-1.90529251281436	1.64867828779521e-17	2.55854741487129e-16
ENSG00000160208	3101.60266208227	1996.17544124204	4207.02988292249	2.10754515660449	1.07556354291655	1.71684850593209e-47	1.19187675470826e-45
ENSG00000160323	14.6122895933496	23.5375433216301	5.68703586506902	0.241615524073953	-2.04921494243882	0.00286657507386726	0.0101826504371887
ENSG00000160345	35.4342857307523	14.916125137139	55.9524463243656	3.75113816825336	1.90732840375725	6.6247171315124e-05	0.000311045844901971
ENSG00000160447	494.305706569492	682.9500470649	305.661366074084	0.447560355823561	-1.15984584451982	3.0054889286323e-20	5.66004208177307e-19
ENSG00000160471	5.3950803537022	0	10.7901607074044	Inf	Inf	0.00310814730867226	0.0109571873423844
ENSG00000160570	257.398991505112	162.724782723466	352.073200286759	2.16361143271625	1.11344142595377	2.74366206900579e-10	2.45033247665023e-09
ENSG00000160746	723.638216131611	340.65545538801	1106.62097687521	3.24850507858375	1.69977596063819	2.76529385848869e-45	1.79175011341033e-43
ENSG00000160844	327.860219785934	490.598363736915	165.122075834954	0.336572822170075	-1.57100940931714	5.22541541686072e-26	1.44030747507404e-24
ENSG00000160949	586.09079307975	794.540887689873	377.640698469626	0.475294228806293	-1.07310721086354	1.59012950568016e-20	3.08022140121095e-19
ENSG00000160961	118.234889249024	159.137411541027	77.3323669570199	0.485947120844571	-1.04112876180915	2.01117193222029e-05	0.000102362790011048
ENSG00000161179	149.342502683502	94.4377898903775	204.247215476626	2.16276996437247	1.11288022613779	8.23975837272956e-07	4.97411716618949e-06
ENSG00000161558	71.0217961049947	95.6973757409318	46.3462164690576	0.484299763815094	-1.04602779552593	0.00057260649217006	0.00232305726424129
ENSG00000161570	62.143387453137	104.124185256075	20.1625896501988	0.193639831136373	-2.36855235367771	1.11991860170889e-07	7.56334151740195e-07
ENSG00000161618	225.588023349099	344.240678370366	106.935368327832	0.310641289791967	-1.68667849240275	8.83430300093614e-17	1.3026517762726e-15
ENSG00000161642	87.927194117516	43.1027945222909	132.751593712741	3.07988368698665	1.62287586800585	7.92565032849175e-08	5.46483613334684e-07
ENSG00000161791	159.33306457952	255.325605355493	63.3405238035465	0.248077444936855	-2.01113752272419	1.60833834060467e-21	3.34444607124436e-20
ENSG00000161888	344.830242075992	484.296138083979	205.364346068005	0.424047044604749	-1.23770376582304	2.25240968476933e-17	3.44629473602557e-16
ENSG00000162062	123.759983725434	176.574856579357	70.9451108715109	0.401784898744213	-1.31550475410202	1.9870372779736e-08	1.4606455544828e-07
ENSG00000162073	247.278360412793	338.040053452269	156.516667373318	0.463012195669937	-1.11087790053616	3.8249296339581e-11	3.67910830626073e-10
ENSG00000162129	511.172849586617	339.976473245375	682.369225927858	2.00710719601872	1.00511767052948	1.73716667286499e-14	2.18775345381544e-13
ENSG00000162341	198.232885566277	283.310147371009	113.155623761546	0.399405474218199	-1.32407398851177	3.12837335136057e-12	3.28163575299457e-11
ENSG00000162407	539.402232638009	327.476844974465	751.327620301553	2.2942923502275	1.19804923849851	1.70948663786732e-18	2.8560436698719e-17
ENSG00000162415	262.877713345053	363.801633170863	161.953793519244	0.445170606046129	-1.16756975807333	1.44521199991780e-12	1.54946134513969e-11
ENSG00000162496	332.383195196558	479.549707685783	185.216682707334	0.386230415197529	-1.37246631556293	2.13432084637652e-09	1.74317165509319e-08
ENSG00000162542	137.584601351728	192.850020101807	82.3191826016489	0.426855971071158	-1.22817873434714	1.88068504098875e-08	1.38657102263399e-07
ENSG00000162576	28.6426957495331	46.3950304005845	10.8903610984817	0.234731198674772	-2.09091848829667	3.23262647036292e-05	0.000159871973713479
ENSG00000162645	103.129739120448	196.236338014651	10.0231402262462	0.0510768817215593	-4.29118573956112	2.99582202618867e-41	1.67841116725367e-39
ENSG00000162670	471.68068883668	705.226930435934	238.134447237426	0.337670665937592	-1.56631123962999	1.15712385760557e-33	4.62725343701521e-32
ENSG00000162687	59.8313428828311	29.6387157049715	90.0239700606906	3.03737756240194	1.60282625442189	8.16650706488694e-06	4.36627837666785e-05
ENSG00000162733	32.1330691819061	18.8873431580673	45.3787952057449	2.40260341679462	1.26459853118036	0.00845521989438744	0.0270088576049067
ENSG00000162735	995.025111158263	1594.49966922029	395.550553096237	0.248071894106859	-2.01116980395195	1.08920909345311e-49	8.11606002501697e-48
ENSG00000162772	628.753759913714	308.517975882711	948.989543944718	3.07596191511866	1.62103764074786	5.99680561759689e-21	1.19689814978358e-19
